short_name,pace,shooting,passing,dribbling,defending,physical,player_traits
Abdul Mumin,75,47,71,55,84,82,Solid Player
Abdul Fatawu,82,85,70,77,44,62,Finesse Shot
Kwasi Sibo,72,64,84,82,74,72,Playmaker
Jordan Ayew,78,84,63,71,31,74,Finesse Shot
Brandon Thomas-Asante,86,84,60,85,33,63,Speed Dribbler
Antoine Semenyo,79,72,75,77,64,77,Long Passer
Joseph Anang,47,14,59,22,15,67,GK Long Throw
Christopher Bonsu Baah,81,78,68,83,32,65,Finesse Shot
Gideon Mensah,77,48,55,51,81,76,Solid Player
Elisha Owusu,71,75,80,76,65,67,Long Passer
Benjamin Asare,46,11,59,25,16,61,GK Long Throw
Abdul Rahman Baba,69,43,64,69,82,84,Solid Player
Jerome Opoku,72,50,73,53,82,81,Solid Player
Iñaki Williams,86,81,75,79,40,69,Speed Dribbler
Augustine Boakye,70,75,82,80,66,76,Playmaker
Kojo Peprah Oppong,85,36,63,51,80,83,Power Header
Kamaldeen Sulemana,86,76,60,82,37,67,Speed Dribbler
Derrick Luckassen,70,48,57,60,83,78,Solid Player
Ernest Nuamah,82,75,73,74,41,77,Finesse Shot
Prince Kwabena Adu,87,80,63,81,33,63,Speed Dribbler
Marvin Senaya,73,37,62,50,81,85,Solid Player
Johny Placide,44,10,56,26,10,71,GK Long Throw
Carlens Arcus,70,40,62,57,84,75,Solid Player
Keeto Thermoncy,69,50,56,59,78,80,Power Header
Ricardo Adé,78,40,62,60,75,87,Power Header
Hannes Delcroix,75,41,65,64,79,77,Power Header
Carl Sainté,75,71,82,78,73,74,Playmaker
Derrick Etienne Jr.,84,80,69,74,39,79,Speed Dribbler
Martin Expérience,80,37,72,55,82,88,Solid Player
Duckens Nazon,79,77,67,84,44,77,Finesse Shot
Jean-Ricner Bellegarde,67,62,82,78,71,67,Playmaker
Louicius Deedson,86,77,65,81,40,62,Speed Dribbler
Alexandre Pierre,43,13,55,30,15,61,GK Long Throw
Duke Lacroix,65,37,61,64,79,76,Power Header
Leverton Pierre,67,66,83,82,69,72,Playmaker
Ruben Providence,79,76,64,76,31,66,Finesse Shot
Lenny Joseph,86,84,65,80,39,70,Speed Dribbler
Danley Jean Jacques,79,72,80,74,64,73,Long Passer
Wilson Isidor,76,82,70,83,35,68,Finesse Shot
Yassin Fortuné,76,76,65,76,30,63,Finesse Shot
Frantzdy Pierrot,87,83,74,79,34,61,Speed Dribbler
Josué Casimir,83,77,63,85,41,77,Speed Dribbler
Jean-Kévin Duverne,75,41,68,70,76,80,Power Header
Josué Duverger,32,16,62,26,14,79,GK Long Throw
Wilguens Paugain,70,45,63,61,83,80,Solid Player
Dominique Simon,67,63,83,75,70,71,Playmaker
Woodensky Pierre,65,62,80,81,66,74,Long Passer
Alireza Beiranvand,44,13,52,20,20,75,GK Long Throw
Saleh Hardani,62,45,72,68,84,77,Solid Player
Ehsan Hajsafi,85,46,65,67,83,80,Solid Player
Shojae Khalilzadeh,69,40,63,63,76,86,Power Header
Milad Mohammadi,60,32,69,63,78,83,Power Header
Saeid Ezatolahi,80,63,76,79,72,76,Long Passer
Alireza Jahanbakhsh,67,74,75,79,64,77,Long Passer
Mohammad Mohebi,73,74,79,75,63,67,Long Passer
Mehdi Taremi,78,84,72,84,43,71,Finesse Shot
Mehdi Ghayedi,82,80,70,80,36,80,Finesse Shot
Ali Alipour,87,82,64,72,30,66,Speed Dribbler
Payam Niazmand,39,14,57,26,20,76,GK Long Throw
Hossein Kanaanizadegan,68,39,58,54,79,83,Power Header
Saman Ghoddos,77,67,85,80,72,69,Playmaker
Rouzbeh Cheshmi,69,60,78,73,70,75,Long Passer
Mehdi Torabi,75,70,81,77,67,80,Playmaker
Aria Yousefi,78,50,59,58,78,82,Power Header
Amirhossein Hosseinzadeh,76,76,69,80,43,80,Finesse Shot
Ali Nemati,64,42,75,66,79,81,Power Header
Shahriyar Moghanlou,86,80,72,74,45,73,Speed Dribbler
Mohammad Ghorbani,66,67,81,81,62,68,Playmaker
Hossein Hosseini,50,13,62,26,15,66,GK Long Throw
Ramin Rezaeian,73,40,62,66,76,83,Power Header
Dennis Eckert,80,85,75,73,45,75,Finesse Shot
Danial Eiri,80,45,60,59,82,83,Solid Player
Amirmohammad Razzaghinia,66,67,75,72,65,67,Long Passer
Fahad Talib,37,10,60,27,14,63,GK Long Throw
Rebin Sulaka,84,44,58,60,85,77,Solid Player
Hussein Ali,63,43,60,52,76,83,Power Header
Zaid Tahseen,68,47,55,68,77,86,Power Header
Akam Hashim,76,49,71,60,84,87,Solid Player
Manaf Younis,80,30,62,64,82,77,Solid Player
Youssef Amyn,74,61,77,77,74,72,Long Passer
Ibrahim Bayesh,65,73,79,70,63,80,Long Passer
Ali Al-Hamadi,75,80,68,73,31,68,Finesse Shot
Mohanad Ali,86,84,68,71,35,70,Speed Dribbler
Ahmed Qasem,84,79,64,79,31,79,Speed Dribbler
Jalal Hassan,33,16,53,29,19,76,GK Long Throw
Ali Yousif,81,80,60,84,44,76,Finesse Shot
Zidane Iqbal,77,63,75,80,72,74,Long Passer
Ahmed Maknzi,61,41,63,65,77,80,Power Header
Amir Al-Ammari,69,68,82,76,62,66,Playmaker
Ali Jasim,76,84,64,75,35,74,Finesse Shot
Aymen Hussein,77,85,69,75,41,67,Finesse Shot
Kevin Yakob,80,73,78,82,74,68,Long Passer
Aimar Sher,74,71,75,80,61,70,Long Passer
Marko Farji,88,77,65,75,38,68,Speed Dribbler
Ahmed Basil,30,20,57,22,17,69,GK Long Throw
Merchas Doski,79,41,58,61,78,76,Power Header
Zaid Ismail,68,73,82,80,75,75,Playmaker
Mustafa Saadoon,79,44,62,63,84,86,Solid Player
Frans Putros,85,37,55,56,83,84,Solid Player
Yahia Fofana,36,17,60,25,11,68,GK Long Throw
Ousmane Diomande,68,34,71,51,83,82,Solid Player
Ghislain Konan,71,37,73,57,79,77,Power Header
Jean Michaël Seri,71,71,79,72,71,78,Long Passer
Wilfried Singo,67,31,63,54,75,79,Power Header
Seko Fofana,80,63,83,82,75,73,Playmaker
Odilon Kossounou,80,46,74,57,76,76,Power Header
Franck Kessié,65,72,77,78,69,68,Long Passer
Ange-Yoan Bonny,81,79,63,70,41,62,Finesse Shot
Simon Adingra,79,78,66,78,44,67,Finesse Shot
Yan Diomande,78,76,61,85,39,75,Finesse Shot
Elye Wahi,86,79,62,76,30,65,Speed Dribbler
Christopher Opéri,62,42,56,59,80,81,Power Header
Oumar Diakité,80,84,61,78,37,64,Finesse Shot
Amad Diallo,78,85,72,82,41,65,Finesse Shot
Mohamed Koné,45,15,61,21,18,79,GK Long Throw
Guéla Doué,80,48,74,58,85,76,Solid Player
Ibrahim Sangaré,70,67,82,70,62,77,Playmaker
Nicolas Pépé,79,84,73,72,41,68,Finesse Shot
Emmanuel Agbadou,74,30,59,61,83,78,Solid Player
Evan Ndicka,76,36,74,69,76,77,Power Header
Evann Guessand,78,75,72,76,35,66,Finesse Shot
Alban Lafont,45,17,57,21,17,61,GK Long Throw
Bazoumana Touré,85,77,67,84,30,70,Speed Dribbler
Parfait Guiagon,72,63,85,76,70,65,Playmaker
Christ Inao Oulaï,68,74,79,76,65,75,Long Passer
Zion Suzuki,49,16,55,27,10,75,GK Long Throw
Yukinari Sugawara,77,35,60,70,75,77,Power Header
Shōgo Taniguchi,66,38,62,66,79,87,Power Header
Kō Itakura,66,37,66,67,79,76,Power Header
Yūto Nagatomo,73,47,59,60,78,80,Power Header
Wataru Endo,80,68,83,71,69,80,Playmaker
Ao Tanaka,78,73,80,74,75,79,Long Passer
Takefusa Kubo,78,66,80,78,64,78,Long Passer
Keisuke Gotō,86,79,70,84,32,63,Speed Dribbler
Ritsu Dōan,71,61,85,78,63,72,Playmaker
Daizen Maeda,75,71,84,71,73,75,Playmaker
Keisuke Ōsako,37,15,61,26,10,70,GK Long Throw
Keito Nakamura,76,67,83,76,64,72,Playmaker
Junya Itō,75,72,78,71,60,71,Long Passer
Daichi Kamada,74,70,81,80,63,78,Playmaker
Tsuyoshi Watanabe,84,33,67,69,83,79,Solid Player
Yuito Suzuki,69,65,80,80,65,67,Long Passer
Ayase Ueda,82,81,67,79,38,62,Finesse Shot
Kōki Ogawa,77,76,61,82,34,65,Finesse Shot
Ayumu Seko,85,43,72,50,84,88,Solid Player
Hiroki Itō,69,30,57,67,76,77,Power Header
Takehiro Tomiyasu,79,49,64,69,82,78,Solid Player
Tomoki Hayakawa,33,18,52,27,18,61,GK Long Throw
Kaishū Sano,66,61,79,79,60,70,Long Passer
Junnosuke Suzuki,71,45,75,67,76,82,Power Header
Kento Shiogai,83,76,69,84,44,72,Speed Dribbler
Yazeed Abulaila,38,19,64,27,12,74,GK Long Throw
Mohammad Abu Hashish,69,50,69,60,81,87,Solid Player
Abdallah Nasib,66,33,69,66,85,80,Solid Player
Husam Abu Dahab,63,35,66,65,82,87,Solid Player
Yazan Al-Arab,72,50,64,57,82,77,Solid Player
Amer Jamous,72,64,82,79,62,67,Playmaker
Mohammad Abu Zrayq,76,80,61,74,42,74,Finesse Shot
Noor Al-Rawabdeh,77,69,82,79,63,68,Playmaker
Ali Olwan,88,80,60,82,40,66,Speed Dribbler
Musa Al-Taamari,86,82,68,74,43,77,Speed Dribbler
Odeh Al-Fakhouri,81,78,69,82,31,63,Finesse Shot
Nour Bani Attiah,37,12,55,28,18,65,GK Long Throw
Mahmoud Al-Mardi,80,82,75,78,36,66,Finesse Shot
Rajaei Ayed,66,75,84,81,68,70,Playmaker
Ibrahim Sadeh,69,66,78,70,71,75,Long Passer
Mo Abualnadi,71,39,56,53,84,83,Solid Player
Salim Obaid,64,32,68,61,79,82,Power Header
Mohammad Ahmed Mohammad Taha,70,64,83,74,66,80,Playmaker
Saed Al-Rosan,68,47,56,59,84,75,Solid Player
Mohannad Abu Taha,72,68,77,81,60,79,Long Passer
Nizar Al-Rashdan,69,69,82,81,61,73,Playmaker
Abdallah Al-Fakhouri,40,19,61,26,14,72,GK Long Throw
Ihsan Haddad,66,37,60,69,82,83,Solid Player
Ali Azaizeh,76,78,75,82,45,64,Finesse Shot
Mohammad Al-Dawoud,77,68,75,73,73,71,Long Passer
Anas Badawi,68,36,65,50,82,85,Solid Player
Raúl Rangel,47,16,57,22,11,75,GK Long Throw
Jorge Sánchez,71,30,71,64,84,88,Solid Player
César Montes,85,42,72,62,77,75,Power Header
Edson Álvarez,79,41,61,64,75,81,Power Header
Johan Vásquez,82,50,58,64,85,77,Solid Player
Érik Lira,66,72,84,81,61,72,Playmaker
Luis Romo,75,61,77,80,71,76,Long Passer
Álvaro Fidalgo,71,71,83,77,63,76,Playmaker
Raúl Jiménez,78,78,61,72,34,60,Finesse Shot
Alexis Vega,75,76,73,85,39,79,Finesse Shot
Santiago Giménez,77,76,75,77,38,63,Finesse Shot
Carlos Acevedo,37,14,57,22,14,80,GK Long Throw
Guillermo Ochoa,36,11,57,28,19,70,GK Long Throw
Armando González,75,77,60,85,38,73,Finesse Shot
Israel Reyes,80,37,55,62,79,85,Power Header
Julián Quiñones,81,79,74,71,33,71,Finesse Shot
Orbelín Pineda,70,63,82,71,68,79,Playmaker
Obed Vargas,75,64,81,73,73,66,Playmaker
Gilberto Mora,72,68,85,72,74,77,Playmaker
Mateo Chávez,73,30,58,51,83,75,Solid Player
César Huerta,87,75,69,81,32,72,Speed Dribbler
Guillermo Martínez,82,78,73,70,30,63,Finesse Shot
Jesús Gallardo,70,38,68,52,83,87,Solid Player
Luis Chávez,77,60,84,73,62,71,Playmaker
Roberto Alvarado,87,84,74,85,44,60,Speed Dribbler
Brian Gutiérrez,65,71,85,70,72,67,Playmaker
Yassine Bounou,30,12,52,30,15,71,GK Long Throw
Achraf Hakimi,83,35,59,59,81,75,Solid Player
Noussair Mazraoui,75,37,69,63,75,88,Power Header
Sofyan Amrabat,67,75,75,79,69,67,Long Passer
Nayef Aguerd,78,41,56,58,82,85,Solid Player
Ayyoub Bouaddi,79,61,84,77,60,71,Playmaker
Chemsdine Talbi,65,74,79,76,61,78,Long Passer
Azzedine Ounahi,69,73,77,82,66,68,Long Passer
Soufiane Rahimi,88,75,68,80,38,73,Speed Dribbler
Brahim Díaz,85,75,74,82,41,76,Speed Dribbler
Ismael Saibari,70,61,78,74,62,79,Long Passer
Munir Mohamedi,30,18,52,30,20,75,GK Long Throw
Zakaria El Ouahdi,78,50,61,55,81,76,Solid Player
Issa Diop,60,34,66,70,78,82,Power Header
Samir El Mourabet,70,62,84,74,68,66,Playmaker
Gessime Yassine,77,60,78,72,71,71,Long Passer
Abde Ezzalzouli,86,76,62,76,33,77,Speed Dribbler
Chadi Riad,81,37,75,69,75,84,Power Header
Youssef Belammari,74,38,71,62,78,81,Power Header
Ayoub El Kaabi,83,77,65,76,30,63,Speed Dribbler
Ayoube Amaimouni,79,79,67,70,45,79,Finesse Shot
Ahmed Reda Tagnaouti,40,15,51,29,10,67,GK Long Throw
Bilal El Khannouss,76,64,83,70,69,77,Playmaker
Neil El Aynaoui,70,67,82,79,71,67,Playmaker
Redouane Halhal,75,37,62,65,78,82,Power Header
Anass Salah-Eddine,60,34,68,53,75,81,Power Header
Bart Verbruggen,49,17,51,28,15,76,GK Long Throw
Lutsharel Geertruida,69,43,71,69,79,82,Power Header
Marten de Roon,77,69,85,76,75,69,Playmaker
Virgil van Dijk,75,33,72,54,81,81,Solid Player
Nathan Aké,82,34,61,54,83,87,Solid Player
Jan Paul van Hecke,75,49,65,60,77,84,Power Header
Justin Kluivert,75,75,77,71,61,65,Long Passer
Ryan Gravenberch,69,70,78,82,67,72,Long Passer
Wout Weghorst,76,76,74,85,34,67,Finesse Shot
Memphis Depay,76,77,67,83,41,74,Finesse Shot
Cody Gakpo,86,85,65,85,37,78,Speed Dribbler
Mats Wieffer,64,33,73,55,81,83,Solid Player
Robin Roefs,48,13,55,21,20,69,GK Long Throw
Tijjani Reijnders,65,60,77,80,61,67,Long Passer
Micky van de Ven,71,44,65,64,85,87,Solid Player
Guus Til,66,68,78,74,67,65,Long Passer
Noa Lang,76,82,63,81,44,76,Finesse Shot
Donyell Malen,84,82,65,75,32,69,Speed Dribbler
Brian Brobbey,85,80,61,76,33,79,Speed Dribbler
Teun Koopmeiners,66,61,84,75,75,66,Playmaker
Frenkie de Jong,77,69,79,73,73,70,Long Passer
Denzel Dumfries,65,46,73,66,75,77,Power Header
Mark Flekken,40,10,50,24,20,60,GK Long Throw
Crysencio Summerville,84,77,65,77,45,73,Speed Dribbler
Jorrel Hato,61,40,68,53,85,79,Solid Player
Quinten Timber,67,68,79,74,64,76,Long Passer
Max Crocombe,36,15,58,27,20,79,GK Long Throw
Tim Payne,66,33,61,58,80,81,Power Header
Francis de Vries,65,43,60,70,75,88,Power Header
Tyler Bindon,83,46,66,64,80,79,Power Header
Michael Boxall,68,32,61,54,81,85,Solid Player
Joe Bell,72,64,84,75,65,72,Playmaker
Matthew Garbett,70,71,85,78,66,80,Playmaker
Marko Stamenić,72,75,79,77,60,71,Long Passer
Chris Wood,76,80,74,71,41,70,Finesse Shot
Sarpreet Singh,72,66,81,75,69,67,Playmaker
Elijah Just,79,65,78,72,73,69,Long Passer
Alex Paulsen,37,13,59,21,17,76,GK Long Throw
Liberato Cacace,61,45,66,56,76,83,Power Header
Alex Rufer,74,73,75,80,75,77,Long Passer
Nando Pijnaker,71,34,72,63,80,77,Power Header
Finn Surman,78,30,72,59,75,84,Power Header
Kosta Barbarouses,81,75,66,72,40,62,Finesse Shot
Ben Waine,83,75,61,84,38,74,Speed Dribbler
Ben Old,72,70,82,73,69,65,Playmaker
Callum McCowatt,79,67,81,80,73,71,Playmaker
Jesse Randall,76,83,63,74,35,69,Finesse Shot
Michael Woud,36,10,53,21,15,80,GK Long Throw
Ryan Thomas,70,69,85,73,61,70,Playmaker
Callan Elliot,67,47,58,51,81,75,Solid Player
Lachlan Bayliss,76,71,80,80,60,74,Long Passer
Tommy Smith,68,31,75,65,78,80,Power Header
Ørjan Nyland,45,12,59,23,20,76,GK Long Throw
Morten Thorsby,65,67,77,71,60,67,Long Passer
Kristoffer Ajer,65,48,72,58,75,85,Power Header
Leo Østigård,77,49,64,63,76,83,Power Header
David Møller Wolfe,70,43,56,50,78,76,Power Header
Patrick Berg,66,64,81,76,62,66,Playmaker
Alexander Sørloth,88,78,66,83,45,73,Speed Dribbler
Sander Berge,79,70,83,70,68,67,Playmaker
Erling Haaland,79,76,61,79,41,73,Finesse Shot
Martin Ødegaard,76,67,79,80,64,68,Long Passer
Jørgen Strand Larsen,85,78,75,70,33,80,Speed Dribbler
Sander Tangvik,39,14,58,27,14,73,GK Long Throw
Egil Selvik,42,20,53,22,19,70,GK Long Throw
Fredrik Aursnes,71,72,83,76,65,73,Playmaker
Fredrik André Bjørkan,70,43,73,68,76,76,Power Header
Marcus Holmgren Pedersen,70,34,75,66,84,75,Solid Player
Torbjørn Heggem,63,34,59,56,85,83,Solid Player
Kristian Thorstvedt,75,63,76,73,70,70,Long Passer
Thelo Aasgaard,77,63,81,74,71,71,Playmaker
Antonio Nusa,80,84,74,80,32,77,Finesse Shot
Andreas Schjelderup,69,66,79,78,70,68,Long Passer
Oscar Bobb,78,66,82,70,67,70,Playmaker
Jens Petter Hauge,69,66,82,71,69,80,Playmaker
Sondre Langås,77,50,63,68,83,82,Solid Player
Henrik Falchener,82,43,62,70,76,82,Power Header
Julian Ryerson,79,81,68,72,42,68,Finesse Shot
Luis Mejía,42,20,63,23,18,69,GK Long Throw
César Blackman,82,48,60,62,78,87,Power Header
José Córdoba,69,48,67,59,79,86,Power Header
Fidel Escobar,72,48,59,70,84,87,Solid Player
Edgardo Fariña,64,47,72,58,81,86,Solid Player
Cristian Martínez,72,64,78,81,66,80,Long Passer
José Luis Rodríguez,74,72,77,73,69,68,Long Passer
Adalberto Carrasquilla,68,63,77,73,64,71,Long Passer
Tomás Rodríguez,78,78,63,84,38,70,Finesse Shot
Ismael Díaz,65,60,81,78,75,67,Playmaker
Yoel Bárcenas,73,64,76,79,73,65,Long Passer
César Samudio,49,15,57,24,18,62,GK Long Throw
Jiovany Ramos,64,30,60,51,77,79,Power Header
Carlos Harvey,75,31,62,61,81,86,Solid Player
Eric Davis,73,41,56,50,75,88,Power Header
Andrés Andrade,72,47,60,66,77,75,Power Header
José Fajardo,81,76,63,82,32,62,Finesse Shot
Cecilio Waterman,81,79,69,79,41,79,Finesse Shot
Alberto Quintero,77,62,80,74,67,69,Long Passer
Aníbal Godoy,73,70,84,75,70,77,Playmaker
César Yanis,74,64,76,75,71,65,Long Passer
Orlando Mosquera,43,15,63,25,15,77,GK Long Throw
Michael Amir Murillo,81,43,60,60,85,87,Solid Player
Azarias Londoño,75,81,75,78,33,74,Finesse Shot
Roderick Miller,71,46,68,70,78,84,Power Header
Jorge Gutiérrez,65,39,58,52,80,85,Power Header
Gatito Fernández,42,11,62,27,18,64,GK Long Throw
Gustavo Velázquez,61,50,55,60,77,77,Power Header
Omar Alderete,74,49,69,68,78,83,Power Header
Juan José Cáceres,62,48,58,61,83,78,Solid Player
Fabián Balbuena,64,37,60,59,82,76,Solid Player
Júnior Alonso,73,30,61,61,84,85,Solid Player
Ramón Sosa,78,70,82,71,66,73,Playmaker
Diego Gómez,66,62,76,81,70,70,Long Passer
Antonio Sanabria,77,82,61,71,40,69,Finesse Shot
Miguel Almirón,79,71,75,81,61,79,Long Passer
Maurício,77,65,85,81,74,71,Playmaker
Orlando Gill,41,10,64,21,20,65,GK Long Throw
José Canale,77,31,58,64,77,83,Power Header
Andrés Cubas,80,71,79,74,74,78,Long Passer
Gustavo Gómez,65,30,72,61,79,83,Power Header
Damián Bobadilla,67,70,80,74,74,76,Long Passer
Kaku,80,85,71,77,38,69,Finesse Shot
Álex Arce,87,81,60,71,45,71,Speed Dribbler
Julio Enciso,84,80,72,75,39,62,Speed Dribbler
Braian Ojeda,72,75,77,71,61,71,Long Passer
Gabriel Ávalos,75,85,63,75,30,80,Finesse Shot
Gastón Olveira,32,11,56,24,19,61,GK Long Throw
Matías Galarza,69,69,81,74,67,65,Playmaker
Gustavo Caballero,65,61,75,78,65,70,Long Passer
Isidro Pitta,85,75,74,84,34,62,Speed Dribbler
Alexandro Maidana,80,30,73,56,79,88,Power Header
Diogo Costa,30,12,56,29,10,68,GK Long Throw
Nélson Semedo,83,43,57,70,77,83,Power Header
Rúben Dias,64,45,66,53,75,75,Power Header
Tomás Araújo,73,45,73,56,75,78,Power Header
Diogo Dalot,64,46,55,55,82,80,Solid Player
Matheus Nunes,67,70,81,80,62,78,Playmaker
Cristiano Ronaldo,76,77,63,82,43,74,Finesse Shot
Bruno Fernandes,77,72,80,81,62,67,Long Passer
Gonçalo Ramos,79,85,74,71,45,69,Finesse Shot
Bernardo Silva,77,62,84,79,62,78,Playmaker
João Félix,86,78,74,79,43,77,Speed Dribbler
José Sá,30,19,65,27,11,63,GK Long Throw
Renato Veiga,63,43,72,61,81,78,Solid Player
Gonçalo Inácio,72,43,72,57,84,81,Solid Player
João Neves,77,74,81,78,68,67,Playmaker
Francisco Trincão,83,83,63,84,42,68,Speed Dribbler
Rafael Leão,81,75,70,79,36,79,Finesse Shot
Pedro Neto,75,76,64,73,33,63,Finesse Shot
Gonçalo Guedes,81,75,61,83,33,75,Finesse Shot
João Cancelo,74,44,63,55,78,79,Power Header
Rúben Neves,79,68,77,73,72,75,Long Passer
Rui Silva,46,13,58,21,20,73,GK Long Throw
Vitinha,65,63,85,77,60,74,Playmaker
Samú Costa,66,50,74,65,75,82,Power Header
Nuno Mendes,60,41,72,56,76,79,Power Header
Francisco Conceição,80,83,63,76,32,64,Finesse Shot
Mahmud Abunada,32,15,53,25,19,80,GK Long Throw
Pedro Miguel,70,41,75,60,82,75,Solid Player
Lucas Mendes,76,41,68,55,83,82,Solid Player
Issa Laye,79,42,65,61,76,76,Power Header
Jassem Gaber,61,32,69,55,84,75,Solid Player
Abdulaziz Hatem,66,67,85,76,69,80,Playmaker
Ahmed Alaaeldin,81,81,68,74,32,60,Finesse Shot
Edmilson Junior,86,82,73,81,32,76,Speed Dribbler
Mohammed Muntari,77,77,72,71,33,64,Finesse Shot
Hassan Al-Haydos,82,75,71,75,39,60,Finesse Shot
Akram Afif,83,80,73,74,40,68,Speed Dribbler
Karim Boudiaf,77,64,76,73,62,70,Long Passer
Ayoub Al-Oui,82,30,64,69,80,88,Power Header
Homam Ahmed,63,31,75,55,79,85,Power Header
Yusuf Abdurisag,78,84,61,80,42,78,Finesse Shot
Boualem Khoukhi,78,49,70,70,80,82,Power Header
Ahmed Al-Ganehi,73,68,84,80,72,74,Playmaker
Sultan Al-Brake,79,41,64,51,82,79,Solid Player
Almoez Ali,75,77,68,77,38,76,Finesse Shot
Ahmed Fathy,75,61,77,72,68,77,Long Passer
Salah Zakaria,38,15,54,28,16,73,GK Long Throw
Meshaal Barsham,36,12,63,21,16,64,GK Long Throw
Assim Madibo,71,74,80,75,62,67,Long Passer
Tahsin Jamshid,87,81,63,79,43,77,Speed Dribbler
Al-Hashmi Al-Hussain,66,39,75,67,79,77,Power Header
Mohamed Manai,80,82,71,76,31,65,Finesse Shot
Nawaf Al-Aqidi,38,14,61,26,13,79,GK Long Throw
Ali Majrashi,82,30,69,63,84,77,Solid Player
Ali Lajami,70,39,59,64,81,77,Solid Player
Abdulelah Al-Amri,84,37,65,56,80,79,Power Header
Hassan Al-Tambakti,78,37,60,70,85,88,Solid Player
Nasser Al-Dawsari,78,69,81,74,65,73,Playmaker
Musab Al-Juwayr,77,75,77,70,60,70,Long Passer
Ayman Yahya,87,85,62,83,34,69,Speed Dribbler
Firas Al-Buraikan,84,85,69,76,45,68,Speed Dribbler
Salem Al-Dawsari,76,80,70,81,33,61,Finesse Shot
Saleh Al-Shehri,77,78,70,84,38,71,Finesse Shot
Saud Abdulhamid,73,33,59,54,82,86,Solid Player
Nawaf Boushal,72,40,75,66,77,78,Power Header
Hassan Kadesh,71,32,62,70,84,80,Solid Player
Abdullah Al-Khaibari,68,67,77,74,72,66,Long Passer
Ziyad Al-Johani,76,70,77,79,68,70,Long Passer
Khalid Al-Ghannam,77,76,69,70,33,72,Finesse Shot
Alaa Al-Hejji,75,70,75,82,71,79,Long Passer
Abdullah Al-Hamdan,88,84,72,77,32,73,Speed Dribbler
Sultan Mandash,78,80,74,81,30,68,Finesse Shot
Mohammed Al-Owais,43,15,57,23,19,67,GK Long Throw
Ahmed Al-Kassar,40,19,60,22,10,76,GK Long Throw
Mohamed Kanno,68,69,85,72,63,79,Playmaker
Moteb Al-Harbi,67,43,63,63,80,85,Power Header
Jehad Thakri,80,32,65,64,77,78,Power Header
Mohammed Abu Al-Shamat,80,33,56,68,84,83,Solid Player
Angus Gunn,36,17,61,25,16,60,GK Long Throw
Aaron Hickey,71,38,59,70,78,83,Power Header
Andy Robertson,79,41,58,53,76,80,Power Header
Scott McTominay,68,65,84,70,66,74,Playmaker
Grant Hanley,85,34,69,52,85,82,Solid Player
Kieran Tierney,67,42,70,66,81,80,Solid Player
John McGinn,76,61,78,80,74,69,Long Passer
Tyler Fletcher,66,68,80,79,72,65,Long Passer
Lyndon Dykes,80,75,69,75,36,68,Finesse Shot
Ché Adams,79,76,61,73,34,80,Finesse Shot
Ryan Christie,79,70,76,78,72,73,Long Passer
Liam Kelly,42,10,62,20,15,71,GK Long Throw
Jack Hendry,73,40,64,69,79,75,Power Header
Ross Stewart,79,82,65,80,32,63,Finesse Shot
John Souttar,60,50,71,50,80,77,Power Header
Dominic Hyam,77,48,70,52,79,80,Power Header
Ben Gannon-Doak,82,76,70,74,36,61,Finesse Shot
George Hirst,76,76,69,80,35,71,Finesse Shot
Lewis Ferguson,79,66,76,74,73,67,Long Passer
Lawrence Shankland,80,78,68,79,32,74,Finesse Shot
Craig Gordon,45,18,65,29,14,72,GK Long Throw
Nathan Patterson,67,33,65,63,84,87,Solid Player
Kenny McLean,66,60,77,70,64,75,Long Passer
Anthony Ralston,85,40,73,70,82,88,Solid Player
Findlay Curtis,78,85,60,72,42,65,Finesse Shot
Scott McKenna,84,41,71,57,85,76,Solid Player
Yehvann Diouf,31,11,60,22,18,72,GK Long Throw
Mamadou Sarr,84,48,62,66,77,88,Power Header
Kalidou Koulibaly,61,36,61,61,83,86,Solid Player
Abdoulaye Seck,65,42,55,53,83,78,Solid Player
Idrissa Gueye,78,71,76,71,73,78,Long Passer
Pathé Ciss,71,66,83,82,68,67,Playmaker
Assane Diao,85,84,62,75,42,71,Speed Dribbler
Lamine Camara,71,74,76,76,75,68,Long Passer
Bamba Dieng,80,81,70,85,35,66,Finesse Shot
Sadio Mané,80,85,71,83,37,66,Finesse Shot
Nicolas Jackson,80,84,70,85,42,68,Finesse Shot
Cherif Ndiaye,78,77,60,84,42,63,Finesse Shot
Iliman Ndiaye,81,80,70,75,36,70,Finesse Shot
Ismail Jakobs,61,41,68,54,82,85,Solid Player
Krépin Diatta,70,31,72,52,83,82,Solid Player
Édouard Mendy,46,17,60,28,11,79,GK Long Throw
Pape Matar Sarr,76,69,77,75,69,74,Long Passer
Ismaïla Sarr,88,83,71,72,31,73,Speed Dribbler
Moussa Niakhaté,80,33,72,51,84,75,Solid Player
Ibrahim Mbaye,81,80,69,73,35,73,Finesse Shot
Habib Diarra,80,72,76,80,71,70,Long Passer
Bara Sapoko Ndiaye,71,75,79,79,69,70,Long Passer
Mory Diaw,44,19,53,23,18,74,GK Long Throw
Antoine Mendy,81,42,59,65,78,82,Power Header
El Hadji Malick Diouf,78,38,62,60,79,86,Power Header
Pape Gueye,68,66,82,72,74,80,Playmaker
Ronwen Williams,47,15,61,24,16,61,GK Long Throw
Thabang Matuludi,61,47,57,53,77,78,Power Header
Khulumani Ndamane,77,40,74,66,77,80,Power Header
